query_id,subject_id,gene_id,gene_name,is_intron,perc_identity,num_ident_matches,alig_length,mismatches,gap_openings,n_gaps,pos_match,ppos,q_start,q_end,q_len,qcov,qcovhsp,s_start,s_end,s_len,evalue,bit_score,score_raw,gene_biotype
id_139,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1379,1430,3942,4.61e-22,103,52,protein_coding
id_139,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1018,1069,8752,4.61e-22,103,52,protein_coding
id_139,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1375,1426,12045,4.61e-22,103,52,protein_coding
id_139,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1379,1430,4481,4.61e-22,103,52,protein_coding
id_139,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1261,1312,3824,4.61e-22,103,52,protein_coding
id_139,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,731,782,6762,4.61e-22,103,52,protein_coding
id_139,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,537,588,2863,4.61e-22,103,52,protein_coding
id_139,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1169,1220,3711,4.61e-22,103,52,protein_coding
id_139,FBgn0033196,FBgn0033196,NA,I8,100,17,17,0,0,0,17,100,33,49,52,33,33,2209,2225,2504,0.35,34.2,17,NA
id_139,FBgn0264895,FBgn0264895,NA,I4,100,16,16,0,0,0,16,100,26,41,52,31,31,519,534,34829,1.4,32.2,16,NA
id_139,FBtr0336928,FBgn0034883,Eglp2,NA,95,19,20,1,0,0,19,95,32,51,52,38,38,540,559,1138,1.4,32.2,16,protein_coding
id_139,FBtr0072107,FBgn0034883,Eglp2,NA,95,19,20,1,0,0,19,95,32,51,52,38,38,397,416,995,1.4,32.2,16,protein_coding
id_139,FBtr0085320,FBgn0026400,Noa36,NA,100,16,16,0,0,0,16,100,31,46,52,31,31,346,361,1138,1.4,32.2,16,protein_coding
id_139,FBgn0261836,FBgn0261836,NA,I11,100,16,16,0,0,0,16,100,12,27,52,31,31,3693,3678,12381,1.4,32.2,16,NA
id_139,FBtr0075695,FBgn0036454,CG17839,NA,100,16,16,0,0,0,16,100,24,39,52,31,31,3726,3711,5991,1.4,32.2,16,protein_coding
id_139,FBtr0303385,FBgn0261836,Msp300,NA,100,16,16,0,0,0,16,100,12,27,52,31,31,10779,10764,39327,1.4,32.2,16,protein_coding
id_139,FBtr0332404,FBgn0261836,Msp300,NA,100,16,16,0,0,0,16,100,12,27,52,31,31,9365,9350,36093,1.4,32.2,16,protein_coding
id_139,FBtr0303383,FBgn0261836,Msp300,NA,100,16,16,0,0,0,16,100,12,27,52,31,31,10477,10462,25760,1.4,32.2,16,protein_coding
id_139,FBtr0332405,FBgn0261836,Msp300,NA,100,16,16,0,0,0,16,100,12,27,52,31,31,10779,10764,39216,1.4,32.2,16,protein_coding
id_139,FBtr0303388,FBgn0261836,Msp300,NA,100,16,16,0,0,0,16,100,12,27,52,31,31,9365,9350,37913,1.4,32.2,16,protein_coding
id_139,FBtr0303389,FBgn0261836,Msp300,NA,100,16,16,0,0,0,16,100,12,27,52,31,31,9365,9350,36339,1.4,32.2,16,protein_coding
id_204,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,823,874,3300,4.61e-22,103,52,protein_coding
id_204,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1722,1773,4220,4.61e-22,103,52,protein_coding
id_204,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,970,1021,3468,4.61e-22,103,52,protein_coding
id_204,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1548,1599,5684,4.61e-22,103,52,protein_coding
id_204,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1444,1495,3942,4.61e-22,103,52,protein_coding
id_204,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1083,1134,8752,4.61e-22,103,52,protein_coding
id_204,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1440,1491,12045,4.61e-22,103,52,protein_coding
id_204,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1444,1495,4481,4.61e-22,103,52,protein_coding
id_204,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1326,1377,3824,4.61e-22,103,52,protein_coding
id_204,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,796,847,6762,4.61e-22,103,52,protein_coding
id_204,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,602,653,2863,4.61e-22,103,52,protein_coding
id_204,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1234,1285,3711,4.61e-22,103,52,protein_coding
id_205,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,824,875,3300,4.61e-22,103,52,protein_coding
id_205,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1723,1774,4220,4.61e-22,103,52,protein_coding
id_205,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,971,1022,3468,4.61e-22,103,52,protein_coding
id_205,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1549,1600,5684,4.61e-22,103,52,protein_coding
id_205,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1445,1496,3942,4.61e-22,103,52,protein_coding
id_205,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1084,1135,8752,4.61e-22,103,52,protein_coding
id_205,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1441,1492,12045,4.61e-22,103,52,protein_coding
id_205,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1445,1496,4481,4.61e-22,103,52,protein_coding
id_205,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1327,1378,3824,4.61e-22,103,52,protein_coding
id_205,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,797,848,6762,4.61e-22,103,52,protein_coding
id_205,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,603,654,2863,4.61e-22,103,52,protein_coding
id_205,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1235,1286,3711,4.61e-22,103,52,protein_coding
id_211,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,830,881,3300,4.61e-22,103,52,protein_coding
id_211,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1729,1780,4220,4.61e-22,103,52,protein_coding
id_211,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,977,1028,3468,4.61e-22,103,52,protein_coding
id_211,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1555,1606,5684,4.61e-22,103,52,protein_coding
id_211,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1451,1502,3942,4.61e-22,103,52,protein_coding
id_211,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1090,1141,8752,4.61e-22,103,52,protein_coding
id_211,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1447,1498,12045,4.61e-22,103,52,protein_coding
id_211,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1451,1502,4481,4.61e-22,103,52,protein_coding
id_211,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1333,1384,3824,4.61e-22,103,52,protein_coding
id_211,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,803,854,6762,4.61e-22,103,52,protein_coding
id_211,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,609,660,2863,4.61e-22,103,52,protein_coding
id_211,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1241,1292,3711,4.61e-22,103,52,protein_coding
id_212,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,831,882,3300,4.61e-22,103,52,protein_coding
id_212,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1730,1781,4220,4.61e-22,103,52,protein_coding
id_212,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,978,1029,3468,4.61e-22,103,52,protein_coding
id_212,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1556,1607,5684,4.61e-22,103,52,protein_coding
id_212,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1452,1503,3942,4.61e-22,103,52,protein_coding
id_212,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1091,1142,8752,4.61e-22,103,52,protein_coding
id_212,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1448,1499,12045,4.61e-22,103,52,protein_coding
id_212,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1452,1503,4481,4.61e-22,103,52,protein_coding
id_212,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1334,1385,3824,4.61e-22,103,52,protein_coding
id_212,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,804,855,6762,4.61e-22,103,52,protein_coding
id_212,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,610,661,2863,4.61e-22,103,52,protein_coding
id_212,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1242,1293,3711,4.61e-22,103,52,protein_coding
id_213,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,832,883,3300,4.61e-22,103,52,protein_coding
id_213,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1731,1782,4220,4.61e-22,103,52,protein_coding
id_213,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,979,1030,3468,4.61e-22,103,52,protein_coding
id_213,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1557,1608,5684,4.61e-22,103,52,protein_coding
id_213,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1453,1504,3942,4.61e-22,103,52,protein_coding
id_213,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1092,1143,8752,4.61e-22,103,52,protein_coding
id_213,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1449,1500,12045,4.61e-22,103,52,protein_coding
id_213,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1453,1504,4481,4.61e-22,103,52,protein_coding
id_213,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1335,1386,3824,4.61e-22,103,52,protein_coding
id_213,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,805,856,6762,4.61e-22,103,52,protein_coding
id_213,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,611,662,2863,4.61e-22,103,52,protein_coding
id_213,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1243,1294,3711,4.61e-22,103,52,protein_coding
id_214,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,833,884,3300,4.61e-22,103,52,protein_coding
id_214,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1732,1783,4220,4.61e-22,103,52,protein_coding
id_214,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,980,1031,3468,4.61e-22,103,52,protein_coding
id_214,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1558,1609,5684,4.61e-22,103,52,protein_coding
id_214,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1454,1505,3942,4.61e-22,103,52,protein_coding
id_214,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1093,1144,8752,4.61e-22,103,52,protein_coding
id_214,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1450,1501,12045,4.61e-22,103,52,protein_coding
id_214,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1454,1505,4481,4.61e-22,103,52,protein_coding
id_214,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1336,1387,3824,4.61e-22,103,52,protein_coding
id_214,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,806,857,6762,4.61e-22,103,52,protein_coding
id_214,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,612,663,2863,4.61e-22,103,52,protein_coding
id_214,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1244,1295,3711,4.61e-22,103,52,protein_coding
id_215,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,834,885,3300,4.61e-22,103,52,protein_coding
id_215,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1733,1784,4220,4.61e-22,103,52,protein_coding
id_215,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,981,1032,3468,4.61e-22,103,52,protein_coding
id_215,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1559,1610,5684,4.61e-22,103,52,protein_coding
id_215,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1455,1506,3942,4.61e-22,103,52,protein_coding
id_215,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1094,1145,8752,4.61e-22,103,52,protein_coding
id_215,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1451,1502,12045,4.61e-22,103,52,protein_coding
id_215,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1455,1506,4481,4.61e-22,103,52,protein_coding
id_215,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1337,1388,3824,4.61e-22,103,52,protein_coding
id_215,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,807,858,6762,4.61e-22,103,52,protein_coding
id_215,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,613,664,2863,4.61e-22,103,52,protein_coding
id_215,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1245,1296,3711,4.61e-22,103,52,protein_coding
id_216,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,835,886,3300,4.61e-22,103,52,protein_coding
id_216,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1734,1785,4220,4.61e-22,103,52,protein_coding
id_216,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,982,1033,3468,4.61e-22,103,52,protein_coding
id_216,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1560,1611,5684,4.61e-22,103,52,protein_coding
id_216,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1456,1507,3942,4.61e-22,103,52,protein_coding
id_216,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1095,1146,8752,4.61e-22,103,52,protein_coding
id_216,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1452,1503,12045,4.61e-22,103,52,protein_coding
id_216,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1456,1507,4481,4.61e-22,103,52,protein_coding
id_216,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1338,1389,3824,4.61e-22,103,52,protein_coding
id_216,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,808,859,6762,4.61e-22,103,52,protein_coding
id_216,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,614,665,2863,4.61e-22,103,52,protein_coding
id_216,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1246,1297,3711,4.61e-22,103,52,protein_coding
id_217,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,836,887,3300,4.61e-22,103,52,protein_coding
id_217,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1735,1786,4220,4.61e-22,103,52,protein_coding
id_217,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,983,1034,3468,4.61e-22,103,52,protein_coding
id_217,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1561,1612,5684,4.61e-22,103,52,protein_coding
id_217,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1457,1508,3942,4.61e-22,103,52,protein_coding
id_217,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1096,1147,8752,4.61e-22,103,52,protein_coding
id_217,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1453,1504,12045,4.61e-22,103,52,protein_coding
id_217,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1457,1508,4481,4.61e-22,103,52,protein_coding
id_217,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1339,1390,3824,4.61e-22,103,52,protein_coding
id_217,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,809,860,6762,4.61e-22,103,52,protein_coding
id_217,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,615,666,2863,4.61e-22,103,52,protein_coding
id_217,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1247,1298,3711,4.61e-22,103,52,protein_coding
id_218,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,837,888,3300,4.61e-22,103,52,protein_coding
id_218,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1736,1787,4220,4.61e-22,103,52,protein_coding
id_218,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,984,1035,3468,4.61e-22,103,52,protein_coding
id_218,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1562,1613,5684,4.61e-22,103,52,protein_coding
id_218,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1458,1509,3942,4.61e-22,103,52,protein_coding
id_218,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1097,1148,8752,4.61e-22,103,52,protein_coding
id_218,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1454,1505,12045,4.61e-22,103,52,protein_coding
id_218,FBtr0073413,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1458,1509,4481,4.61e-22,103,52,protein_coding
id_218,FBtr0346315,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1340,1391,3824,4.61e-22,103,52,protein_coding
id_218,FBtr0073418,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,810,861,6762,4.61e-22,103,52,protein_coding
id_218,FBtr0073419,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,616,667,2863,4.61e-22,103,52,protein_coding
id_218,FBtr0073417,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1248,1299,3711,4.61e-22,103,52,protein_coding
id_219,FBtr0073420,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,838,889,3300,4.61e-22,103,52,protein_coding
id_219,FBtr0305150,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1737,1788,4220,4.61e-22,103,52,protein_coding
id_219,FBtr0305149,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,985,1036,3468,4.61e-22,103,52,protein_coding
id_219,FBtr0073415,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1563,1614,5684,4.61e-22,103,52,protein_coding
id_219,FBtr0301409,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1459,1510,3942,4.61e-22,103,52,protein_coding
id_219,FBtr0073416,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1098,1149,8752,4.61e-22,103,52,protein_coding
id_219,FBtr0073414,FBgn0285926,Imp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,1455,1506,12045,4.61e-22,103,52,protein_coding
