query_id,subject_id,gene_id,gene_name,is_intron,perc_identity,num_ident_matches,alig_length,mismatches,gap_openings,n_gaps,pos_match,ppos,q_start,q_end,q_len,qcov,qcovhsp,s_start,s_end,s_len,evalue,bit_score,score_raw,gene_biotype
id_79,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,462,513,2468,4.61e-22,103,52,protein_coding
id_79,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,574,625,2637,4.61e-22,103,52,protein_coding
id_79,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,462,513,3507,4.61e-22,103,52,protein_coding
id_79,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,462,513,3359,4.61e-22,103,52,protein_coding
id_79,FBgn0035533,FBgn0035533,NA,I12,100,25,25,0,0,0,25,100,28,52,52,48,48,1,25,150,5.97e-6,50.1,25,NA
id_79,FBtr0301099,FBgn0260658,CG42541,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,5134,5114,6157,0.35,34.2,17,protein_coding
id_79,FBtr0332389,FBgn0260658,CG42541,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,5077,5057,8763,0.35,34.2,17,protein_coding
id_79,FBtr0301100,FBgn0260658,CG42541,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,5131,5111,8817,0.35,34.2,17,protein_coding
id_79,FBtr0332388,FBgn0260658,CG42541,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,5131,5111,9704,0.35,34.2,17,protein_coding
id_79,FBtr0302510,FBgn0036728,UQCR-Q,NA,100,17,17,0,0,0,17,100,34,50,52,33,33,133,149,625,0.35,34.2,17,protein_coding
id_79,FBtr0075222,FBgn0036728,UQCR-Q,NA,100,17,17,0,0,0,17,100,34,50,52,33,33,162,178,654,0.35,34.2,17,protein_coding
id_79,FBtr0343145,FBgn0028421,Kap3,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,2242,2262,3777,0.35,34.2,17,protein_coding
id_79,FBtr0343146,FBgn0028421,Kap3,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,2245,2265,3768,0.35,34.2,17,protein_coding
id_79,FBtr0289954,FBgn0028421,Kap3,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,1905,1925,3440,0.35,34.2,17,protein_coding
id_79,FBtr0289956,FBgn0028421,Kap3,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,2414,2434,3949,0.35,34.2,17,protein_coding
id_79,FBtr0289955,FBgn0028421,Kap3,NA,95.238,20,21,1,0,0,20,95.24,1,21,52,40,40,2245,2265,3780,0.35,34.2,17,protein_coding
id_79,FBtr0343437,FBgn0034990,CG11406,NA,100,16,16,0,0,0,16,100,4,19,52,31,31,4113,4128,4502,1.4,32.2,16,protein_coding
id_79,FBtr0072276,FBgn0034990,CG11406,NA,100,16,16,0,0,0,16,100,4,19,52,31,31,1050,1065,1439,1.4,32.2,16,protein_coding
id_79,FBtr0100169,FBgn0034990,CG11406,NA,100,16,16,0,0,0,16,100,4,19,52,31,31,972,987,1361,1.4,32.2,16,protein_coding
id_79,FBtr0300874,FBgn0034990,CG11406,NA,100,16,16,0,0,0,16,100,4,19,52,31,31,4041,4056,4430,1.4,32.2,16,protein_coding
id_79,FBtr0336651,FBgn0265045,Strn-Mlck,NA,100,16,16,0,0,0,16,100,5,20,52,31,31,7268,7283,25666,1.4,32.2,16,protein_coding
id_79,FBtr0336652,FBgn0265045,Strn-Mlck,NA,100,16,16,0,0,0,16,100,5,20,52,31,31,7268,7283,24960,1.4,32.2,16,protein_coding
id_79,FBtr0336649,FBgn0265045,Strn-Mlck,NA,100,16,16,0,0,0,16,100,5,20,52,31,31,6900,6915,25298,1.4,32.2,16,protein_coding
id_79,FBtr0336650,FBgn0265045,Strn-Mlck,NA,100,16,16,0,0,0,16,100,5,20,52,31,31,6900,6915,24592,1.4,32.2,16,protein_coding
id_79,FBtr0088588,FBgn0262515,VhaAC45,NA,100,16,16,0,0,0,16,100,1,16,52,31,31,1110,1125,1894,1.4,32.2,16,protein_coding
id_79,FBtr0088587,FBgn0262515,VhaAC45,NA,100,16,16,0,0,0,16,100,1,16,52,31,31,1022,1037,1925,1.4,32.2,16,protein_coding
id_315,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,583,634,2414,4.61e-22,103,52,protein_coding
id_315,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,697,748,2504,4.61e-22,103,52,protein_coding
id_315,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,697,748,3504,4.61e-22,103,52,protein_coding
id_315,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,697,748,3422,4.61e-22,103,52,protein_coding
id_315,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,697,748,3477,4.61e-22,103,52,protein_coding
id_315,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,697,748,2525,4.61e-22,103,52,protein_coding
id_315,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,809,860,2580,4.61e-22,103,52,protein_coding
id_315,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,697,748,2468,4.61e-22,103,52,protein_coding
id_315,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,809,860,2637,4.61e-22,103,52,protein_coding
id_315,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,697,748,3507,4.61e-22,103,52,protein_coding
id_315,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,697,748,3359,4.61e-22,103,52,protein_coding
id_316,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,584,635,2414,4.61e-22,103,52,protein_coding
id_316,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,698,749,2504,4.61e-22,103,52,protein_coding
id_316,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,698,749,3504,4.61e-22,103,52,protein_coding
id_316,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,698,749,3422,4.61e-22,103,52,protein_coding
id_316,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,698,749,3477,4.61e-22,103,52,protein_coding
id_316,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,698,749,2525,4.61e-22,103,52,protein_coding
id_316,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,810,861,2580,4.61e-22,103,52,protein_coding
id_316,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,698,749,2468,4.61e-22,103,52,protein_coding
id_316,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,810,861,2637,4.61e-22,103,52,protein_coding
id_316,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,698,749,3507,4.61e-22,103,52,protein_coding
id_316,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,698,749,3359,4.61e-22,103,52,protein_coding
id_317,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,585,636,2414,4.61e-22,103,52,protein_coding
id_317,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,699,750,2504,4.61e-22,103,52,protein_coding
id_317,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,699,750,3504,4.61e-22,103,52,protein_coding
id_317,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,699,750,3422,4.61e-22,103,52,protein_coding
id_317,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,699,750,3477,4.61e-22,103,52,protein_coding
id_317,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,699,750,2525,4.61e-22,103,52,protein_coding
id_317,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,811,862,2580,4.61e-22,103,52,protein_coding
id_317,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,699,750,2468,4.61e-22,103,52,protein_coding
id_317,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,811,862,2637,4.61e-22,103,52,protein_coding
id_317,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,699,750,3507,4.61e-22,103,52,protein_coding
id_317,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,699,750,3359,4.61e-22,103,52,protein_coding
id_318,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,586,637,2414,4.61e-22,103,52,protein_coding
id_318,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,700,751,2504,4.61e-22,103,52,protein_coding
id_318,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,700,751,3504,4.61e-22,103,52,protein_coding
id_318,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,700,751,3422,4.61e-22,103,52,protein_coding
id_318,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,700,751,3477,4.61e-22,103,52,protein_coding
id_318,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,700,751,2525,4.61e-22,103,52,protein_coding
id_318,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,812,863,2580,4.61e-22,103,52,protein_coding
id_318,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,700,751,2468,4.61e-22,103,52,protein_coding
id_318,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,812,863,2637,4.61e-22,103,52,protein_coding
id_318,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,700,751,3507,4.61e-22,103,52,protein_coding
id_318,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,700,751,3359,4.61e-22,103,52,protein_coding
id_319,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,587,638,2414,4.61e-22,103,52,protein_coding
id_319,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,701,752,2504,4.61e-22,103,52,protein_coding
id_319,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,701,752,3504,4.61e-22,103,52,protein_coding
id_319,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,701,752,3422,4.61e-22,103,52,protein_coding
id_319,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,701,752,3477,4.61e-22,103,52,protein_coding
id_319,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,701,752,2525,4.61e-22,103,52,protein_coding
id_319,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,813,864,2580,4.61e-22,103,52,protein_coding
id_319,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,701,752,2468,4.61e-22,103,52,protein_coding
id_319,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,813,864,2637,4.61e-22,103,52,protein_coding
id_319,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,701,752,3507,4.61e-22,103,52,protein_coding
id_319,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,701,752,3359,4.61e-22,103,52,protein_coding
id_320,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,588,639,2414,4.61e-22,103,52,protein_coding
id_320,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,702,753,2504,4.61e-22,103,52,protein_coding
id_320,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,702,753,3504,4.61e-22,103,52,protein_coding
id_320,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,702,753,3422,4.61e-22,103,52,protein_coding
id_320,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,702,753,3477,4.61e-22,103,52,protein_coding
id_320,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,702,753,2525,4.61e-22,103,52,protein_coding
id_320,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,814,865,2580,4.61e-22,103,52,protein_coding
id_320,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,702,753,2468,4.61e-22,103,52,protein_coding
id_320,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,814,865,2637,4.61e-22,103,52,protein_coding
id_320,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,702,753,3507,4.61e-22,103,52,protein_coding
id_320,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,702,753,3359,4.61e-22,103,52,protein_coding
id_321,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,589,640,2414,4.61e-22,103,52,protein_coding
id_321,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,703,754,2504,4.61e-22,103,52,protein_coding
id_321,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,703,754,3504,4.61e-22,103,52,protein_coding
id_321,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,703,754,3422,4.61e-22,103,52,protein_coding
id_321,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,703,754,3477,4.61e-22,103,52,protein_coding
id_321,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,703,754,2525,4.61e-22,103,52,protein_coding
id_321,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,815,866,2580,4.61e-22,103,52,protein_coding
id_321,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,703,754,2468,4.61e-22,103,52,protein_coding
id_321,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,815,866,2637,4.61e-22,103,52,protein_coding
id_321,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,703,754,3507,4.61e-22,103,52,protein_coding
id_321,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,703,754,3359,4.61e-22,103,52,protein_coding
id_322,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,590,641,2414,4.61e-22,103,52,protein_coding
id_322,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,704,755,2504,4.61e-22,103,52,protein_coding
id_322,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,704,755,3504,4.61e-22,103,52,protein_coding
id_322,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,704,755,3422,4.61e-22,103,52,protein_coding
id_322,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,704,755,3477,4.61e-22,103,52,protein_coding
id_322,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,704,755,2525,4.61e-22,103,52,protein_coding
id_322,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,816,867,2580,4.61e-22,103,52,protein_coding
id_322,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,704,755,2468,4.61e-22,103,52,protein_coding
id_322,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,816,867,2637,4.61e-22,103,52,protein_coding
id_322,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,704,755,3507,4.61e-22,103,52,protein_coding
id_322,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,704,755,3359,4.61e-22,103,52,protein_coding
id_323,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,591,642,2414,4.61e-22,103,52,protein_coding
id_323,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,705,756,2504,4.61e-22,103,52,protein_coding
id_323,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,705,756,3504,4.61e-22,103,52,protein_coding
id_323,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,705,756,3422,4.61e-22,103,52,protein_coding
id_323,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,705,756,3477,4.61e-22,103,52,protein_coding
id_323,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,705,756,2525,4.61e-22,103,52,protein_coding
id_323,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,817,868,2580,4.61e-22,103,52,protein_coding
id_323,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,705,756,2468,4.61e-22,103,52,protein_coding
id_323,FBtr0113138,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,817,868,2637,4.61e-22,103,52,protein_coding
id_323,FBtr0306534,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,705,756,3507,4.61e-22,103,52,protein_coding
id_323,FBtr0308202,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,705,756,3359,4.61e-22,103,52,protein_coding
id_324,FBtr0306533,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,592,643,2414,4.61e-22,103,52,protein_coding
id_324,FBtr0306096,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,706,757,2504,4.61e-22,103,52,protein_coding
id_324,FBtr0333571,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,706,757,3504,4.61e-22,103,52,protein_coding
id_324,FBtr0308201,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,706,757,3422,4.61e-22,103,52,protein_coding
id_324,FBtr0333570,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,706,757,3477,4.61e-22,103,52,protein_coding
id_324,FBtr0073339,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,706,757,2525,4.61e-22,103,52,protein_coding
id_324,FBtr0306095,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,818,869,2580,4.61e-22,103,52,protein_coding
id_324,FBtr0306094,FBgn0035533,Cip4,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,706,757,2468,4.61e-22,103,52,protein_coding
